"STATIONS_ID";"MESS_DATUM";"QN_3";"FX";"FM";"QN_4";"RSK";"RSKF";"SDK";"SHK_TAG";"NM";"VPM";"PM";"TMK";"UPM";"TXK";"TNK";"TGK";"eor"
433;2023-03-10;10;7,8;3,3;9;12,6;8;-999;0;7,8;7,5;983,6;3,3;95;8,4;0,7;0,4;"eor"
433;2023-03-11;10;13,4;6,3;9;0;8;-999;2;5,4;5,5;997,5;1,2;82;3,3;0,3;-0,9;"eor"
433;2023-03-12;10;9,4;4;9;0,9;6;-999;0;6,6;5,6;1004,2;3;73;6,3;-0,6;-1,9;"eor"
433;2023-03-13;10;13,8;5,1;9;2,9;6;-999;0;7,6;10,8;993;11,2;81;16,3;6,2;5,3;"eor"
433;2023-03-14;10;19,5;5,6;9;7,7;8;-999;0;6,9;8,9;988,6;9,1;76;13,9;1;0,1;"eor"
433;2023-03-15;10;17,2;3,9;9;0;8;-999;0;3,6;5,4;1008,6;2,7;74;7,8;-0,1;-1,5;"eor"
433;2023-03-16;10;8,7;3,3;9;0;0;-999;0;3,7;4,5;1015,6;4,5;57;9,6;-1,1;-2,5;"eor"
433;2023-03-17;10;11;5,1;9;0;0;-999;0;8;5,4;1008,4;8,6;50;13,8;3,5;2,2;"eor"
433;2023-03-18;10;7,1;2,5;9;1,5;6;-999;0;7,1;8,3;1006,5;12;58;18,1;6,9;2,6;"eor"
433;2023-03-19;10;6,5;2;9;3,6;6;-999;0;7,9;9,8;1009,2;11,2;74;16,2;6,4;2,5;"eor"
433;2023-03-20;10;9,7;3,4;9;0;6;-999;0;7,9;9,8;1010,9;10,1;79;12,2;8,5;5,3;"eor"
433;2023-03-21;10;5,8;2,4;9;1;6;-999;0;7,9;10;1009,3;9,7;83;12,2;7,3;6,4;"eor"
433;2023-03-22;10;11,7;3,8;9;0,8;6;-999;0;7,9;10,2;1003,4;12,7;71;17,2;8,5;7,3;"eor"
433;2023-03-23;10;12,9;3,9;9;3,8;6;-999;0;7,5;10,7;999,9;12,6;74;16,6;10;7,2;"eor"
433;2023-03-24;10;12,6;4;9;1,9;6;-999;0;6,8;10,6;996,6;12,6;73;16,4;8,7;7,1;"eor"
433;2023-03-25;10;15,1;4,8;9;4,9;6;-999;0;6,8;9,2;996,7;9,8;77;13,9;7,5;6,3;"eor"
433;2023-03-26;10;11,3;4,9;9;0;6;-999;0;7,8;8,1;997,2;8;76;11,3;4;2,8;"eor"
433;2023-03-27;10;13,8;5,8;9;2,4;8;-999;0;5,3;5,4;1006,2;3,4;70;7,3;0,7;-0,9;"eor"
433;2023-03-28;10;14,6;5,5;9;0;0;-999;0;5,4;4,8;1015,7;3,5;62;7,8;-0,2;-2,7;"eor"
433;2023-03-29;10;8,9;2,9;9;0,1;6;-999;0;7,9;6,8;1010,6;6,6;69;10,6;0,9;-1,6;"eor"
433;2023-03-30;10;18,5;3,7;9;2,4;6;-999;0;7,3;10,7;1000,8;11,7;78;18,9;8,4;7,1;"eor"
433;2023-03-31;10;11,6;3,3;9;8,1;6;-999;0;7,8;10,8;993,7;10,8;83;14,7;8,9;8,2;"eor"
433;2023-04-01;10;12,7;4,4;3;4,7;6;-999;0;8;9,7;996,3;7,5;93;11,8;3,1;2,5;"eor"
433;2023-04-02;10;12,2;6,5;3;0;0;-999;0;5,4;5,6;1015,7;4,2;68;8,6;0,6;-1,2;"eor"
433;2023-04-03;10;-999;-999;3;0;0;-999;0;-999;-999;-999;1,8;-999;5,7;-1,7;-4,1;"eor"
433;2023-04-04;10;10,3;2,8;3;0;0;-999;0;4,3;4,4;1022,2;2,1;64;7,1;-3,5;-7,5;"eor"
433;2023-04-05;10;6,8;1,9;3;0;6;-999;0;6,5;5,1;1017,2;4,1;62;8,1;-1,8;-7,3;"eor"
433;2023-04-06;10;9,4;2,7;3;0;0;-999;0;2,3;5;1015,2;6,1;56;11,4;-0,6;-5,1;"eor"
433;2023-04-07;10;6,8;3;3;2,2;6;-999;0;7,8;6,5;1014,2;4,3;77;6,7;1,1;-3,5;"eor"
433;2023-04-08;10;8;3,2;3;0;0;-999;0;6,9;8,3;1018,5;7,7;80;13;2,8;-1,7;"eor"
433;2023-04-09;10;6,2;1,7;3;0;0;-999;0;1,9;8;1021,1;7;81;13,9;0;-3,7;"eor"
433;2023-04-10;10;9,5;3;3;1,4;6;-999;0;7;8,5;1016;10,5;69;16,6;0,6;-2,4;"eor"
433;2023-04-11;10;17,1;4,5;3;2,5;6;-999;0;6;8,4;1004,5;8,9;74;13,5;3,5;-0,1;"eor"
433;2023-04-12;10;14,5;3,7;3;3,4;6;-999;0;3,9;7,8;999,7;8,7;71;15,2;0,6;-3;"eor"
433;2023-04-13;10;8,3;2,6;3;0,2;6;-999;0;7,6;8,6;999,2;9,3;75;14,2;5,7;1,2;"eor"
433;2023-04-14;10;9,1;3,8;3;12,6;6;-999;0;7,8;9,6;1002,4;8;89;9;6,7;4,1;"eor"
433;2023-04-15;10;8,3;3,9;3;5,5;6;-999;0;7,8;11,2;1002,9;9,7;93;11,1;8;7,2;"eor"
433;2023-04-16;10;8;3,6;3;2;6;-999;0;7,9;10,9;1012,9;9,3;93;11;7,2;6,2;"eor"
433;2023-04-17;10;8;4,2;3;2;6;-999;0;7,9;8,9;1019,4;7,1;88;10,3;5,3;3,9;"eor"
433;2023-04-18;10;10,7;4,6;3;0;6;-999;0;6,9;8,8;1022,1;8,6;79;13,5;4,2;2;"eor"
433;2023-04-19;10;13,7;5,9;3;5;6;-999;0;5,5;7,1;1017,7;7,2;71;12,2;2,6;-0,2;"eor"
433;2023-04-20;10;10,4;3,7;3;0,2;6;-999;0;5,8;9,7;1014,8;10;80;15,7;5;3,7;"eor"
433;2023-04-21;10;11,3;5,3;3;0;0;-999;0;0,9;9;1012;14,3;56;20,1;8,6;6,3;"eor"
433;2023-04-22;10;10,2;3,5;3;1,2;6;-999;0;3,1;8,3;1006,2;15,8;48;21,9;7,3;4,2;"eor"
433;2023-04-23;10;8,2;2,6;3;1,8;6;-999;0;7,6;11,7;1001,1;13,9;74;17,7;10,2;6,7;"eor"
433;2023-04-24;10;13,4;4,6;3;0,4;6;-999;0;7;10,1;997,8;12,9;69;18,2;8,3;6,8;"eor"
433;2023-04-25;10;13,2;5,8;3;0;6;-999;0;6,3;6,9;1003,2;8,2;64;10,7;4,4;2,7;"eor"
433;2023-04-26;10;11,5;5,3;3;0;6;-999;0;4,7;6,1;1010,1;6,5;64;10,7;2,8;1,1;"eor"
433;2023-04-27;10;9,9;3,4;3;0;6;-999;0;7;6;1014,3;7,5;59;11,6;3,3;-1,4;"eor"
433;2023-04-28;10;9,7;3,1;3;2,3;6;-999;0;8;8,2;1009,4;10,4;64;16;2;-1,5;"eor"
433;2023-04-29;10;10,5;4;3;0,1;6;-999;0;6,7;10,9;1007,9;11,4;80;15;7,3;4,9;"eor"
433;2023-04-30;10;8,3;3,1;3;0;0;-999;0;0,8;6,7;1016,7;9,3;59;14,9;4,4;-0,4;"eor"
433;2023-05-01;10;9,2;2,8;3;0;0;-999;0;7,6;7,6;1011,01;12,7;53,96;19,3;3;-0,2;"eor"
433;2023-05-02;10;11,3;5;3;0;0;-999;0;6,8;8,4;1014,75;11;63,83;13,7;8;7,2;"eor"
433;2023-05-03;10;7,8;2,6;3;0;0;-999;0;1,1;7;1021,74;10,1;57,79;15,5;4,1;1,3;"eor"
433;2023-05-04;10;7,7;2,6;3;0;0;-999;0;5,2;7,6;1017,92;12,7;54,71;19,2;4,2;1,2;"eor"
433;2023-05-05;10;14,3;6,1;3;11,8;6;-999;0;7,6;9,4;1013,67;14,1;59;19,9;8,2;5,9;"eor"
433;2023-05-06;10;9;4,4;3;0,1;6;-999;0;7,8;9,9;1013,54;8,2;91,13;9,9;7,3;7;"eor"
433;2023-05-07;10;10,6;4,9;3;0;0;-999;0;6,1;9,3;1018,48;11,3;71,08;16,3;7,2;5;"eor"
433;2023-05-08;10;13,4;5,1;3;0;0;-999;0;1,8;7,3;1020,88;11,9;55,58;18;4,3;2,2;"eor"
433;2023-05-09;10;12,8;5,8;3;0;0;-999;0;1,5;7,4;1013,63;14;46,96;19,4;8;5,8;"eor"
433;2023-05-10;10;10,7;4;3;0;0;-999;0;4,2;10,6;1006,37;15,9;59,5;22,9;8,9;6,6;"eor"
433;2023-05-11;10;11,2;3,9;3;0;0;-999;0;5,7;10,5;1009,68;17,1;57,17;22,5;9,8;4,3;"eor"
433;2023-05-12;10;12,6;4,9;3;0;0;-999;0;1,8;9,2;1013,4;16,9;49,33;22,1;9,8;6,8;"eor"
433;2023-05-13;10;14,2;4,6;3;0;6;-999;0;2,3;8,7;1015,7;16,2;49,42;22,1;10,4;5,3;"eor"
433;2023-05-14;10;14,2;2,6;3;0;6;-999;0;6;9,6;1011,76;15,1;57,25;20,6;9,7;4,1;"eor"
433;2023-05-15;10;14;2,7;3;0;6;-999;0;5,9;11;1003,33;14,3;68,58;21,6;6,3;3;"eor"
433;2023-05-16;10;11,6;5,7;3;0;0;-999;0;6,7;9,3;1008,84;12;66,96;16,3;7,2;4,2;"eor"
433;2023-05-17;10;11,9;5;3;0;0;-999;0;4,4;7,4;1016,8;10,8;58,54;15,7;6,7;3,3;"eor"
433;2023-05-18;10;9;2,9;3;0;0;-999;0;6,5;7,9;1021,92;11,4;59,79;16,7;5,5;1,6;"eor"
433;2023-05-19;10;11,1;3,9;3;0;0;-999;0;7,6;9,1;1020,96;13,2;61,08;19,2;6,1;1,5;"eor"
433;2023-05-20;10;11,4;4,7;3;0;0;-999;0;6,5;12,3;1018,37;14,8;73,08;19,8;9;7,2;"eor"
433;2023-05-21;10;11,6;4,7;3;0;0;-999;0;7,3;14,2;1012,94;20,8;60,38;27,6;12,9;10,2;"eor"
433;2023-05-22;10;10;4,3;3;0;6;-999;0;7,8;11,3;1009,99;20,6;47,96;26,1;15,4;12,1;"eor"
433;2023-05-23;10;12,9;4,5;3;-999;6;-999;0;7,8;12,7;1007,74;15,3;72,96;21,4;9,3;8;"eor"
433;2023-05-24;10;8,6;3,4;3;0;0;-999;0;5,5;9,6;1015,03;11,9;69,33;16,5;8,6;3,4;"eor"
433;2023-05-25;10;9,8;3,1;3;0;0;-999;0;2,3;10,7;1018,68;14,8;65,04;20,3;8,3;3,5;"eor"
433;2023-05-26;10;9,9;3,8;3;0;0;-999;0;0,1;9,2;1020,95;14,5;58,33;20,6;8;1,4;"eor"
433;2023-05-27;10;7,2;2,2;3;0;0;-999;0;0;8,4;1020,53;15,3;51,17;21,4;8;1;"eor"
433;2023-05-28;10;8,3;2,1;3;0;0;-999;0;0,5;8,7;1014,91;17,1;48,5;23,9;7,1;1;"eor"
433;2023-05-29;10;12,5;3,5;3;0;0;-999;0;5,4;9,1;1015,76;16,6;50,13;22,3;9,4;3,3;"eor"
433;2023-05-30;10;11,1;3;3;0;0;-999;0;1,1;8,7;1018,39;16,7;47,58;23;7,8;1;"eor"
433;2023-05-31;10;7;2,3;3;0;0;-999;0;4,8;8,6;1017,34;18,4;43,79;25,5;7,9;2,1;"eor"
433;2023-06-01;10;10,9;4,8;3;0;0;-999;0;2,9;11,1;1011,5;16,6;60,5;22,7;11,1;10,2;"eor"
433;2023-06-02;10;11,1;4,5;3;0;0;-999;0;3;8,4;1014,43;14;54,96;20,1;8,5;4,7;"eor"
433;2023-06-03;10;7,8;3,3;3;0;0;-999;0;3,8;6,7;1017,44;14,1;43,42;20,6;7,2;2,5;"eor"
433;2023-06-04;10;6,1;2,1;3;0;0;-999;0;1,3;7;1016,2;17;38,58;23,8;7,3;-0,2;"eor"
433;2023-06-05;10;9;3;3;0;0;-999;0;3,2;8,5;1015;19,9;39;26,4;10,1;3,9;"eor"
433;2023-06-06;10;6,7;2,2;3;0;0;-999;0;8;11,7;1013,52;19,6;51,75;24,5;13,5;10,2;"eor"
433;2023-06-07;10;9,6;3,4;3;0;0;-999;0;7;10,9;1012,59;23,1;39,58;29,4;17,1;15,7;"eor"
433;2023-06-08;10;8,8;3,4;3;0;0;-999;0;4,9;11,2;1010,68;23,2;40,79;30,2;15,2;10;"eor"
433;2023-06-09;10;10,4;3,9;3;0;6;-999;0;3,6;11,5;1010,15;22,3;45,75;30,2;14,8;8,8;"eor"
433;2023-06-10;10;10,6;4,1;3;0;0;-999;0;3,7;13,5;1011,98;21,6;55,58;29;13,2;11,6;"eor"
433;2023-06-11;10;10,3;3,7;3;0;0;-999;0;3,4;11;1014,25;21,6;43,71;28,1;14,4;11,3;"eor"
433;2023-06-12;10;11,9;4;3;0;0;-999;0;1,8;9,4;1013,91;20,8;39,58;26,9;12,8;8,2;"eor"
433;2023-06-13;10;10,8;4,2;3;0;0;-999;0;4,9;9,6;1010,73;18,4;47;24,4;12,4;6,8;"eor"
433;2023-06-14;10;10,2;3,6;3;0;0;-999;0;5,7;11,4;1012,86;18;57,04;25;11,1;8,7;"eor"
433;2023-06-15;10;9,7;3;3;3,9;6;-999;0;7,8;12,7;1011,73;18,1;61,75;23,8;13;10,1;"eor"
433;2023-06-16;10;11,1;3,5;3;-999;6;-999;0;7,6;15,2;1009,11;16;84,29;21,2;13,2;12,2;"eor"
433;2023-06-17;10;7,2;2,2;3;-999;6;-999;0;5,9;15,3;1007,99;17;79,75;21,7;13,1;9,1;"eor"
433;2023-06-18;10;7,3;1,6;3;0;6;-999;0;2,6;14,5;1008,52;20,4;63,54;26,6;11,5;7,9;"eor"
433;2023-06-19;10;8,2;2,7;3;-999;6;-999;0;7,7;16,2;1007,62;22,8;59,75;29,2;16,9;14,8;"eor"
433;2023-06-20;10;8,7;1,8;3;-999;6;-999;0;7,7;19,9;1007,73;21,9;76,21;26,4;17,4;14,9;"eor"
433;2023-06-21;10;10;3,3;3;0;0;-999;0;5,8;20,3;1009,25;23,9;70,5;29,2;18,7;15,4;"eor"
433;2023-06-22;10;22,1;3,7;3;26,2;6;-999;0;6,8;17,1;1012,14;23,5;61,71;29,6;17,4;14,3;"eor"
433;2023-06-23;10;11,6;3,7;3;29,6;6;-999;0;7,8;18,6;1010,81;17,3;93,75;18,5;15,4;15,1;"eor"
433;2023-06-24;10;9;3,3;3;0;0;-999;0;2,2;15,2;1017,08;20;67,54;25,5;14,7;12,5;"eor"
433;2023-06-25;10;5,6;1,6;3;0;0;-999;0;5,1;17,3;1013,51;22,3;65,71;27,1;16,2;12,5;"eor"
433;2023-06-26;10;21,1;3,3;3;8,1;6;-999;0;4,9;17,6;1008,06;22,3;68,21;31,3;16,4;14,3;"eor"
433;2023-06-27;10;19;5,3;3;4,6;6;-999;0;4,5;13,3;1009,68;16,9;69,63;21,9;11,5;12;"eor"
433;2023-06-28;10;12,5;5;3;0;0;-999;0;5,6;13;1010,17;18,3;63,29;23,7;13,5;9,8;"eor"
433;2023-06-29;10;6,4;1,6;3;0,9;6;-999;0;6,4;15,5;1008,85;20,7;64,58;25,8;12,9;9;"eor"
433;2023-06-30;10;8,9;2,7;3;3,9;6;-999;0;7,7;18,4;1004,88;19,1;82,83;21,6;16,8;15,2;"eor"
433;2023-07-01;10;11,8;3,8;3;0,5;6;-999;0;6,8;15,3;1000,03;19,9;68,63;25,6;16,1;14,7;"eor"
433;2023-07-02;10;16,1;5,8;3;0;6;-999;0;6,3;12,8;1000,76;19;59,17;23;14,9;13,5;"eor"
433;2023-07-03;10;14,6;4,1;3;0;0;-999;0;7,2;11,1;1003,76;18,4;53,17;22,5;13,9;12,1;"eor"
433;2023-07-04;10;12,7;4,2;3;0;0;-999;0;4,7;12;1006,44;18,9;56,36;23,1;13,2;8,3;"eor"
433;2023-07-05;10;14;4,5;3;0,6;6;-999;0;5,8;12,3;1005,53;19,5;54,83;24,7;13,8;9,6;"eor"
433;2023-07-06;10;8,3;2,5;3;0;0;-999;0;2,1;11,2;1012,17;18,3;54,58;24;12,6;7,1;"eor"
433;2023-07-07;10;7;1,7;3;0;0;-999;0;1;11,4;1016,18;21,1;49,58;28,5;10;5,7;"eor"
433;2023-07-08;10;10,5;2,3;3;0;0;-999;0;0;12,1;1014,81;24;43,17;31,6;14,6;8,5;"eor"
433;2023-07-09;10;6,2;2,4;3;1,1;6;-999;0;3,9;13,4;1014,67;25;44,42;32,5;15,5;10,5;"eor"
433;2023-07-10;10;14,1;4;3;0,8;6;-999;0;5,5;17;1012,2;23,4;59,33;29,6;17,9;13,1;"eor"
433;2023-07-11;10;7,6;2,5;3;0;0;-999;0;5,3;15,3;1009,87;24,1;54,46;30,3;15,9;10,4;"eor"
433;2023-07-12;10;14,9;5;3;0;0;-999;0;5,3;15,1;1003,29;23,9;50,96;28,4;17,2;12,3;"eor"
433;2023-07-13;10;15;4,1;3;0;6;-999;0;4,8;13,3;1009,26;20,4;57,25;26,6;13,3;10,4;"eor"
433;2023-07-14;10;6,2;2,2;3;0;0;-999;0;3,9;12,9;1010,85;21;54,25;27,2;14,5;10,4;"eor"
433;2023-07-15;10;12,2;3,1;3;1,7;6;-999;0;5,5;15,6;1004,19;26,1;48,79;35,5;17,6;15,5;"eor"
433;2023-07-16;10;11,9;3,9;3;0;0;-999;0;5,3;16,1;1007,25;23,9;56,46;28,9;18;12,5;"eor"
433;2023-07-17;10;13,2;4,8;3;0;0;-999;0;5,1;12;1010,92;22,4;45,96;28,4;14,1;11,6;"eor"
433;2023-07-18;10;10;3,2;3;0;0;-999;0;3,1;11,9;1012,81;19,7;54,75;26,1;13,6;9,4;"eor"
433;2023-07-19;10;11,3;3;3;3,3;6;-999;0;6,9;13,1;1005,7;20,4;57,33;27,3;12,9;8,1;"eor"
433;2023-07-20;10;11,1;4,1;3;0;6;-999;0;6,1;13,2;1006,5;17,8;66,92;23,6;13;7,7;"eor"
433;2023-07-21;10;10,9;1,8;3;7;6;-999;0;6,1;13,3;1005,6;16,2;73,21;22;10,3;5,7;"eor"
433;2023-07-22;10;11,3;3,8;3;0,3;6;-999;0;6;12,8;1007,06;17,7;65,42;22,5;13,2;12,2;"eor"
433;2023-07-23;10;18,4;3,7;3;0;6;-999;0;7,8;13,6;1003,22;20,5;58,33;28,1;14,9;13,3;"eor"
433;2023-07-24;10;25,4;3,6;3;22,7;6;-999;0;7;16,7;997,18;21,5;67,13;28,7;15,5;14,6;"eor"
433;2023-07-25;10;9,7;4,1;3;0;6;-999;0;6,6;13,2;998,39;17,9;65,79;22,1;14,6;13,9;"eor"
433;2023-07-26;10;13;4,2;3;4,6;6;-999;0;6,9;11,9;1004,32;16,4;64,42;20,8;12,3;10,9;"eor"
433;2023-07-27;10;9,5;2,9;3;16,9;6;-999;0;6;14,6;1002,69;15,9;81;19,4;11,6;10,1;"eor"
433;2023-07-28;10;11,6;4;3;1,7;6;-999;0;7,1;19,7;999,56;19,3;88,13;22,9;16,4;14,8;"eor"
433;2023-07-29;10;12,5;2,3;3;9,2;6;-999;0;5,4;19,6;1001,51;19,7;85,96;24,4;14,7;12,9;"eor"
433;2023-07-30;10;12,3;3,5;3;2,5;6;-999;0;6,5;15,9;1004,1;19;74,29;24,9;13,6;12,3;"eor"
433;2023-07-31;10;12,9;3,7;3;1,2;6;-999;0;7,8;16,4;1001,83;18,1;79,21;21,5;14,7;13,4;"eor"
433;2023-08-01;10;14,6;4,4;3;5,2;6;-999;0;6,9;16,8;993;18,2;80,33;22,8;16,1;14,9;"eor"
433;2023-08-02;10;12,6;4,4;3;1,6;6;-999;0;6,7;15,5;992,4;19;70,96;22,4;15,5;14,4;"eor"
433;2023-08-03;10;16,1;5,3;3;6,1;6;-999;0;6;16,6;992,85;19;76,67;23,2;16,6;15;"eor"
433;2023-08-04;10;8,9;3,3;3;0;6;-999;0;5,8;15,2;1004,98;18,8;70,92;23,4;13,7;10,4;"eor"
433;2023-08-05;10;6,4;2,1;3;0,7;6;-999;0;7,5;14,9;1007,23;17,8;73,5;21,3;13,6;10;"eor"
433;2023-08-06;10;6,6;2,2;3;6;6;-999;0;7,8;16,5;998,68;16,2;89,5;17,5;14;12,9;"eor"
433;2023-08-07;10;15,7;6,5;3;0,5;6;-999;0;7,8;13,4;999,84;16,5;71,92;19,7;14;12,5;"eor"
433;2023-08-08;10;16,4;5,4;3;4,3;6;-999;0;6,3;12,6;1003,94;14,9;74,17;20;12,7;10,9;"eor"
433;2023-08-09;10;12,6;3,3;3;0,1;6;-999;0;6,3;12,4;1008,74;15,9;69,54;20,2;11,6;7,6;"eor"
433;2023-08-10;10;9,2;2,1;3;0;0;-999;0;3,8;12,1;1014,8;16,2;68,08;21,9;9,6;6;"eor"
433;2023-08-11;10;8,1;1,6;3;0;0;-999;0;3,9;14,4;1015,76;19;67,17;24,8;10,5;6,8;"eor"
433;2023-08-12;10;8,9;2,7;3;0,3;6;-999;0;7,2;18,7;1011,09;22,2;70,29;28,2;16,6;14,3;"eor"
433;2023-08-13;10;6,7;2,3;3;0;0;-999;0;7;17,1;1011,87;22,3;65;27,1;17,8;15,3;"eor"
433;2023-08-14;10;-999;2,2;3;21,2;4;-999;0;4,8;18,3;1010,55;23,4;65,33;30,6;14,3;12,1;"eor"
433;2023-08-15;10;-999;2,6;3;0;6;-999;0;-999;22,7;1010,36;24,4;76,04;31,2;18;15,9;"eor"
433;2023-08-16;10;7,1;2,8;3;0;6;-999;0;5,5;20,6;1014,3;23,2;73,33;27,7;19,7;18,3;"eor"
433;2023-08-17;10;8,8;3,9;3;1;6;-999;0;7;19,7;1013,68;21,9;75,08;27;18;16,8;"eor"
433;2023-08-18;10;8,3;3;3;0;0;-999;0;3,6;21,2;1012;24,4;70,83;30,1;19,1;17,8;"eor"
433;2023-08-19;10;6,7;2,1;3;0;0;-999;0;3,3;21,4;1011,87;25,7;67,17;32,2;18,5;16,4;"eor"
433;2023-08-20;10;8;3,6;3;0;0;-999;0;4,2;20;1015,11;24,7;65,71;29,3;20,5;18,1;"eor"
433;2023-08-21;10;9,7;3,2;3;0;0;-999;0;5,2;17,3;1016,48;23,1;62,92;27,8;18,8;15,7;"eor"
433;2023-08-22;10;6,7;2,4;3;0;0;-999;0;6,6;16,6;1013,97;21,1;67,21;25,3;15,4;11,7;"eor"
433;2023-08-23;10;10,4;2,6;3;0;0;-999;0;2,2;15,9;1013,25;21;66,21;26,8;13,6;10,6;"eor"
433;2023-08-24;10;6,5;1,9;3;0;6;-999;0;5,8;16,4;1010,16;22,8;60,88;28,3;15,5;11,7;"eor"
433;2023-08-25;10;9;2,5;3;0,2;6;-999;0;6,2;19,5;1003,17;23,9;66,33;29;19,3;17,7;"eor"
433;2023-08-26;10;12,6;3,2;3;0,5;6;-999;0;7,6;17,1;1004,4;20,4;71,67;26,4;14,6;11,7;"eor"
433;2023-08-27;10;5,9;1,8;3;0,3;6;-999;0;7,7;14,8;1004,38;17,4;75,25;21,1;12,2;9,7;"eor"
433;2023-08-28;10;9;2,5;3;0;6;-999;0;7;13,4;1005,3;16,6;71,5;19,8;12,7;11;"eor"
433;2023-08-29;10;7;2,5;3;5,5;6;-999;0;7,9;14,9;1003,28;15,4;85,17;17,6;13,9;13,2;"eor"
433;2023-08-30;10;6,3;2;3;0,5;6;-999;0;7,7;14;1001,36;16,6;75,54;21,3;12,6;11;"eor"
433;2023-08-31;10;12,3;3,7;3;3,2;6;-999;0;7,5;13,1;1003,33;14,6;78,92;18,4;11,6;10,5;"eor"
433;2023-09-01;10;9,3;2,7;3;0;0;-999;0;4,4;12,8;1008,45;15,5;73,96;21,6;10;8,6;"eor"
433;2023-09-02;10;7,7;1,7;3;0;0;-999;0;4;14,1;1014,67;16,6;76,21;21,8;9,8;6,6;"eor"
433;2023-09-03;10;9,1;3,1;3;0;0;-999;0;7,6;13,9;1020,25;17,3;71,17;21,2;12,5;8,6;"eor"
433;2023-09-04;10;5;1,3;3;0;0;-999;0;0;14,5;1022,31;19;68,42;26;11,5;8;"eor"
433;2023-09-05;10;8,5;2,6;3;0;0;-999;0;3;15,6;1018,3;21,5;62,58;28;14,8;11,5;"eor"
433;2023-09-06;10;5,7;2;3;0;0;-999;0;0;15,1;1017,5;21,2;63,79;29,3;12,2;8,5;"eor"
433;2023-09-07;10;-999;2,9;3;0;0;-999;0;3,5;14,9;1018,31;21,8;60,42;29,3;14,2;9,8;"eor"
433;2023-09-08;10;8,9;2,6;3;0;0;-999;0;0,4;15,1;1015,31;21,6;61,42;29,3;13;8;"eor"
433;2023-09-09;10;7,8;2,2;3;0;0;-999;0;4,2;15;1012,43;22,1;60,46;30,7;13,9;8,5;"eor"
433;2023-09-10;10;7,7;1,1;3;0;0;-999;0;1,7;14,9;1011,34;22,2;60,79;31,1;12,8;8,2;"eor"
433;2023-09-11;10;5,7;1,1;3;0;0;-999;0;4;15,8;1008,18;23;60,25;31,1;14,7;10,2;"eor"
433;2023-09-12;10;12;2,3;3;9,6;6;-999;0;5,8;17;1006,63;22,7;63,42;30,3;14,8;11,5;"eor"
433;2023-09-13;10;14;4,2;3;9,6;6;-999;0;7,7;18,4;1007,76;18,7;85,21;22,3;14,1;13,6;"eor"
433;2023-09-14;10;7,1;2,5;3;0;0;-999;0;2,5;12,3;1016,47;15,3;72,21;20,5;10,7;6,9;"eor"
433;2023-09-15;10;10;3;3;0;0;-999;0;1;13,3;1016,27;16,8;71,13;23,4;9,4;5,8;"eor"
433;2023-09-16;10;8,4;2,7;3;0;0;-999;0;1,6;14,2;1011,56;18,4;68,33;25,8;11,3;9;"eor"
433;2023-09-17;10;4,5;1,4;3;0;0;-999;0;6,1;16,2;1009,7;20,4;70,58;27,4;12,5;9,4;"eor"
433;2023-09-18;10;9,3;3,4;3;-999;6;-999;0;6,9;17,6;1003,18;21;71,71;26,3;16,5;14,4;"eor"
433;2023-09-19;10;12,4;4,5;3;0;0;-999;0;6,9;12,9;1004;18,4;61,79;21,1;15,8;14;"eor"
433;2023-09-20;10;10,6;3,5;3;0;0;-999;0;6,5;13,7;1004,65;19,3;61,5;25;14,6;12,4;"eor"
433;2023-09-21;10;8,9;3;3;1,3;6;-999;0;4,3;15,2;997,55;21,5;61;29;14,9;12;"eor"
433;2023-09-22;10;8,2;2,6;3;2;6;-999;0;7,8;16,3;997,86;16,8;85,54;19;14,1;12,9;"eor"
433;2023-09-23;10;10,4;3,6;3;0;0;-999;0;5,3;12,3;1007,77;15,1;72,42;18,9;12;10,6;"eor"
433;2023-09-24;10;7,5;2,1;3;0;0;-999;0;3,4;12,1;1020,52;14,4;74,71;19,4;10,5;7,3;"eor"
433;2023-09-25;10;7,3;2,7;3;0;0;-999;0;2,9;12,7;1020,97;15,2;75,71;22,2;9,1;6,2;"eor"
433;2023-09-26;10;7,6;1,9;3;0;0;-999;0;3,6;15,9;1017,15;17,4;81,25;24,7;9,9;6;"eor"
433;2023-09-27;10;5,5;1,5;3;0;0;-999;0;3,8;16,8;1014,73;19,2;77,71;27;10,7;7,7;"eor"
433;2023-09-28;10;6,1;1,9;3;0;0;-999;0;4,6;15,7;1011,75;19,7;70,5;27,7;14,2;10,4;"eor"
433;2023-09-29;10;14,6;2,4;3;0;6;-999;0;7,8;16,4;1011,18;19,1;74,5;23,1;13,2;9,8;"eor"
433;2023-09-30;10;12,3;4,5;3;0;0;-999;0;4,8;12,5;1018,34;15,5;71,71;20,4;12;8,8;"eor"
433;2023-10-01;10;9,5;2,7;3;1,2;6;-999;0;7,8;13;1017,63;16,1;71,67;20,4;13,1;12,6;"eor"
433;2023-10-02;10;7,6;2,1;3;0;6;-999;0;6,8;15,6;1014,17;20,1;66,88;26;13,7;10,5;"eor"
433;2023-10-03;10;18;4,6;3;9,1;6;-999;0;6,5;14,8;1006,86;18,1;73;25;13;9,4;"eor"
433;2023-10-04;10;14,2;4,9;3;0;6;-999;0;6,6;12,1;1017,14;14,4;73,83;18,3;11,7;10,7;"eor"
